2036;1979
2033;1981
2033;1986
2037;1981
2037;1981
2039;1978
2039;2015
2039;1983
2039;1986
2039;1986
2038;1978
2037;1981
2039;1982
2039;1981
2048;1981
2031;1967
2037;1981
2037;1981
2035;1981
2031;1981
2035;1981
2034;1983
2037;1981
2073;1987
2038;1980
2038;1981
2041;1983
2038;1979
2038;1978
2048;1981
2035;1981
2039;1981
2039;1986
2040;1980
2059;1983
2036;1981
2033;1981
2036;1982
2035;1983
2031;1980
2034;1985
2036;1983
2036;1981
2039;1983
2037;1981
2048;1981
2040;1981
2036;1980
2039;1981
2050;1981
2048;1982
2040;1981
2039;1982
2039;1979
2048;1987
2040;1982
2036;1979
2038;1981
2035;1982
2031;1982
2028;1983
2037;1982
2036;1981
2037;1980
2048;1981
2038;1981
2048;1981
2037;1982
2048;1983
2048;1980
2048;1981
2040;1983
2036;1979
2031;1983
2048;1983
2038;1981
2034;1984
2038;1981
2035;2012
2034;1981
2036;1986
2039;1982
2035;1981
2038;1982
2038;1991
2039;1982
2038;1968
2039;1982
2048;1984
2048;1981
2041;1982
2041;1982
2039;1982
2038;1982
2048;1983
2035;1981
2035;1983
2048;1978
2036;1983
2037;1981
2036;1982
2038;1982
2039;1985
2035;1982
2037;1988
2037;1982
2048;1983
2033;1982
2039;1982
2048;1981
2048;1983
2037;1981
2039;1998
2039;1983
2038;1982
2039;1981
2033;1982
2039;1981
2034;1983
2037;1983
2036;1987
2035;1983
2036;1980
2037;1971
2039;1982
2048;1982
2040;1983
2038;1982
2039;1979
2048;1982
2040;1982
2041;1983
2040;1982
2035;1982
2039;1982
2037;1983
2036;1981
2039;1983
2037;1982
2031;1982
2034;1983
2031;1983
2039;1983
2039;1983
2031;1983
2048;1981
2039;1981
2041;1982
2041;1981
2042;1982
2038;1981
2048;1982
2039;1983
2039;1983
2048;1983
2037;1971
2031;1983
2039;1986
2040;1981
2034;1967
2031;1983
2038;1983
2038;1984
2035;1972
2036;1982
2034;1983
2038;1982
2038;1981
2041;1981
2040;1976
2048;1981
2034;1983
2039;1982
2038;1983
2040;1985
2038;1983
2034;1964
2039;1986
2037;1986
2034;1983
2033;1982
2031;1983
2037;1979
2039;1983
2041;1983
2036;1980
2037;1983
2039;1981
2048;1981
2039;1982
2039;1982
2040;1983
2041;1982
2038;1982
2048;2003
2037;1982
2039;1982
2048;1989
2035;1983
2034;1983
2037;1988
2034;1983
2034;1981
2031;1983
2058;1983
2034;1982
2040;1983
2048;1979
2039;1981
2048;1964
2039;1999
2041;1982
2039;1983
2036;1982
2048;1983
2038;1983
2035;1987
2048;1983
2034;1983
2037;1983
2036;1983
2035;1986
2040;1983
2038;1985
2037;1983
2048;1983
2029;1983
2037;1985
2048;1981
2048;1984
2031;1983
2048;1983
2037;1983
2037;1985
2048;1982
2039;1984
2036;1983
2037;1985
2039;1976
2033;1987
2034;1984
2037;1983
2048;1981
2035;1983
2038;1983
2035;1983
2048;1983
2048;1983
2039;1982
2037;1979
2048;1983
2037;1983
2038;1983
2037;1983
2048;1983
2017;1983
2048;1983
2048;1983
2042;1983
2038;1984
2035;1984
2036;1978
2075;1982
2033;1983
2037;1976
2040;1983
2039;1988
2038;1983
2048;1983
2039;1989
2048;1983
2038;1983
2038;1979
