2048;1905
2048;1907
2042;1901
2048;1905
2048;1907
2063;1906
2058;1909
2039;1908
2039;1909
2029;1909
2036;1908
2036;1911
2037;1907
2039;1902
2036;1907
2039;1905
2048;1901
2038;1906
2048;1906
2040;1906
2048;1905
2048;1903
2048;1906
2048;1907
2048;1907
2048;1906
2014;1906
2038;1909
2039;1906
2037;1907
2038;1908
2036;1907
2033;1905
2037;1906
2037;1906
2039;1906
2048;1900
2048;1903
2041;1903
2048;1908
2048;1905
2048;1905
2048;1909
2039;1906
2048;1902
2048;1907
2048;1908
2038;1907
2048;1909
2039;1908
2039;1909
2034;1909
2034;1907
2039;1909
2037;1899
2035;1902
2039;1906
2048;1905
2050;1904
2039;1908
2048;1909
2048;1901
2048;1905
2048;1905
2011;1907
2048;1907
2048;1908
2048;1907
2039;1913
2040;1907
2031;1906
2035;1908
2037;1907
2038;1906
2039;1909
2048;1905
2040;1906
2034;1906
2048;1905
2048;1905
2048;1906
2048;1905
2048;1906
2063;1906
2039;1907
2048;1908
2048;1908
2048;1908
2037;1908
2048;1909
2039;1901
2037;1907
2037;1905
2038;1904
2039;1907
2048;1906
2048;1906
2040;1903
2048;1905
2048;1906
2048;1933
2051;1907
2048;1906
2048;1903
2048;1906
2048;1906
2048;1907
2040;1905
2041;1907
2030;1907
2039;1909
2036;1909
2034;1906
2039;1906
2037;1914
2048;1905
2041;1902
2039;1903
2048;1905
2048;1903
2048;1903
2048;1905
2048;1903
2048;1906
2041;1903
2048;1911
2048;1911
2039;1907
2048;1907
2041;1907
2036;1906
2061;1911
2035;1905
2025;1907
2040;1905
2040;1903
2048;1905
2040;1907
2048;1903
2048;1906
2048;1903
2048;1905
2052;1903
2048;1906
2048;1929
2048;1908
2048;1906
2039;1908
2039;1910
2040;1908
2041;1906
2048;1906
2037;1905
2037;1906
2038;1887
2041;1905
2048;1907
2054;1905
2041;1904
2048;1903
2048;1906
2048;1903
2048;1906
2048;1922
2048;1903
2040;1901
2048;1907
2041;1909
2048;1908
2039;1908
2036;1907
2039;1906
2037;1905
2039;1907
2040;1905
2048;1905
2039;1920
2041;1904
2048;1906
2048;1897
2052;1906
2048;1907
2048;1905
2039;1906
2039;1906
2048;1905
2048;1906
2048;1909
2037;1910
2035;1910
2036;1906
2038;1906
2037;1911
2040;1905
2039;1905
2041;1905
2038;1904
2041;1909
2048;1905
2048;1904
2030;1899
2039;1905
2048;1905
2048;1907
2048;1909
2048;1907
2048;1908
2041;1906
2040;1910
2048;1909
2034;1910
2038;1905
2036;1907
2036;1907
2040;1908
2048;1906
2036;1903
2033;1906
2048;1909
2048;1905
2049;1905
2048;1906
2048;1906
2048;1917
2048;1907
2048;1908
2048;1907
2048;1907
2048;1909
2039;1901
2036;1909
2038;1905
2048;1908
2048;1905
2038;1906
2009;1905
2036;1904
2040;1901
2041;1901
2048;1905
2048;1905
2048;1909
2048;1906
2048;1907
2048;1905
2048;1906
2048;1906
2048;1909
2041;1906
2049;1907
2027;1907
2039;1907
2052;1907
2035;1906
2037;1906
2037;1904
2039;1905
2048;1905
2035;1903
2048;1905
2048;1905
2048;1905
2048;1906
2048;1906
2048;1905
2048;1908
2048;1909
2048;1921
2041;1911
2037;1908
2039;1910
2037;1907
2033;1903
2039;1907
2039;1909
2048;1906
2039;1905
2048;1906
2039;1905
2048;1907
2048;1903
2048;1905
2048;1903
2048;1906
2048;1916
2038;1911
2048;1903
2040;1907
2039;1907
2039;1908
2037;1908
2038;1906
2034;1904
2037;1906
2039;1907
2039;1906
2038;1907
2040;1905
2041;1905
2048;1905
2048;1905
2048;1905
2048;1907
2041;1908
2048;1907
2048;1908
2048;1908
2048;1906
2041;1908
2039;1908
2037;1909
2037;1909
2036;1907
2037;1907
2039;1907
2039;1907
2030;1906
2048;1906
2039;1906
2048;1906
2048;1906
2048;1905
2041;1906
2039;1905
2039;1909
2048;1908
2048;1906
2038;1908
2040;1905
2037;1909
2038;1909
2048;1908
2037;1908
2039;1907
2038;1907
2038;1905
2038;1906
2048;1906
2039;1906
2048;1905
2048;1905
2048;1905
2048;1907
2048;1907
2048;1907
2048;1909
2048;1908
2039;1908
2048;1909
2048;1908
2038;1907
2037;1905
2038;1909
2034;1905
2031;1904
2035;1905
2048;1911
2039;1907
2048;1903
2048;1900
2048;1906
2048;1906
2048;1906
2048;1907
2048;1907
2048;1909
2048;1909
2036;1905
2048;1908
2039;1909
2036;1911
2038;1908
2031;1910
2037;1898
2041;1907
2031;1903
2038;1907
2037;1906
2039;1904
2048;1906
2051;1905
2048;1903
2048;1907
2048;1907
2048;1913
2048;1912
2048;1907
2038;1909
2039;1903
1792;1907
2039;1909
2039;1908
2028;1909
2038;1909
2036;1902
2039;1907
2040;1879
2019;1905
2048;1911
2048;1905
2050;1907
2048;1901
2048;1908
2050;1903
2048;1911
2056;1907
2048;1908
2041;1909
2040;1911
2037;1909
2038;1909
2038;1914
2038;1901
2039;1908
2036;1904
2036;1904
2034;1907
2048;1908
2048;1907
2051;1908
2048;1906
2048;1903
2048;1908
2048;1906
2048;1908
2048;1910
2048;1905
2048;1910
2039;1923
2037;1908
2036;1906
2037;1901
2037;1909
2038;1906
2039;1908
2037;1909
