2048;1987
2048;1988
2048;1987
2048;1988
2048;1983
2048;1987
2048;1985
2048;1986
2048;1987
2048;1991
2048;1985
2048;1986
2048;1985
2048;1986
2041;1986
2073;1987
2048;1987
2038;1987
2048;1983
2038;1986
2048;1982
2048;1986
2048;1986
2037;1985
2041;1986
2048;1983
2049;1989
2048;1993
2048;1987
2048;1986
2048;1986
2048;1991
2048;1984
2039;1985
2039;1985
2048;1987
2048;1986
2040;1986
2031;1985
2048;1986
2048;1986
2048;1985
2048;1983
2048;1987
2048;1989
2048;1985
2048;1987
2048;1983
2041;2010
2048;1987
2048;1987
2048;1985
2050;1986
2041;1986
2039;1987
2039;1987
2039;1985
2019;1986
2048;1987
2040;1986
2048;1987
2049;2000
2048;1987
2048;1983
2048;1983
2048;1987
2048;1986
2048;1987
2048;1987
2048;1986
2048;1987
2048;1988
2050;1987
2035;1987
2042;1986
2048;1987
2041;1986
2039;1986
2048;1982
2039;1987
2048;1987
2048;1987
2048;1989
2048;1987
2048;1984
2048;1987
2048;1987
2041;1986
2048;1986
2048;1989
2048;1984
2048;1984
2041;1986
2048;1986
2041;1983
2041;1985
2040;1987
2038;1982
2048;2006
2041;1987
2048;1984
2048;1987
2048;1986
2011;1989
2048;1989
2048;1986
2048;1985
2048;1987
2048;1983
2048;1990
2048;1987
2038;1986
2048;1986
2066;1986
2048;1985
2040;1987
2039;1987
2040;1986
2040;1985
2048;1988
2053;1987
2048;1987
2042;1983
2039;1986
2048;1986
2048;1987
2048;1986
2048;1986
2048;1988
2048;1986
2039;1987
2048;1993
2048;1985
2048;1986
2039;1987
2039;1987
2039;1988
2048;1986
2040;1986
2048;1987
2048;1989
2048;1983
2048;1991
2049;1986
2048;1985
2048;1985
2041;1990
2048;1987
2048;1987
2048;1986
2048;1988
2048;1970
2048;1986
2048;1987
2041;1984
2048;1984
2048;1986
2041;1987
2041;1985
2048;1985
2048;1986
2048;1985
2048;1983
2048;1988
2048;1991
2053;1989
2041;1985
2048;1985
2048;1986
2020;1987
2048;1986
2048;1987
2048;1981
2048;1987
2039;1985
2040;1986
2048;1985
2039;1986
2041;1985
2041;1987
2048;1987
2048;1986
2039;1987
2048;1987
2048;1987
2036;1987
2048;1987
2048;1985
2048;1985
2038;1984
2048;1987
2048;1992
2038;1990
2039;1986
2048;1986
2026;1986
2040;1986
2040;1989
2040;1985
2048;1987
2048;1987
2048;1986
2041;1985
2048;1987
2048;1987
2048;1983
2048;1980
2048;1986
2048;1986
2048;1987
2015;1986
2048;1986
2041;1986
2051;1984
2036;1993
2048;1987
2037;1987
2048;1987
2048;1988
2039;1986
2036;1993
2039;1985
2048;1985
2048;1987
2048;1986
2048;1990
2050;1987
2048;1986
2048;1986
2048;1985
2048;1987
2048;1982
2041;1987
2049;1987
2048;1977
2048;1986
2040;1986
2048;1987
2039;1989
2038;1986
2048;1989
2049;1986
2048;1988
2048;1991
2048;1987
2049;1992
2048;1987
2048;1987
2048;1987
2048;1982
2048;1983
2048;1989
2033;1987
2048;1987
2041;1987
2040;1986
2033;1986
2036;1993
2040;1987
2037;1987
2039;1986
2048;1985
2062;1986
2048;1983
2053;1985
2048;1987
2048;1986
2048;1987
2048;1988
2048;1987
2048;1989
2048;1981
2039;1987
2051;1986
2052;1989
2039;1989
2033;1988
2039;1989
2039;1988
2039;1989
2054;1989
2048;1989
2052;1990
2051;1987
2036;1994
2048;1988
2048;1989
2041;1987
2048;1985
2048;1990
2050;1989
2041;1990
2048;1989
2048;1988
2048;1989
2048;1979
2050;1989
2035;1989
2035;1990
2039;1988
2055;1987
2039;1987
2037;1989
2049;1983
2052;1990
2052;1991
2050;1988
2048;1988
2039;1989
2040;1988
2039;1989
2048;1990
2050;1989
2038;1982
2048;1989
2041;1989
2048;1988
2036;1987
2048;1989
2048;1990
2048;1989
2048;1989
2048;1989
2048;1993
2049;1990
2048;1990
2048;1990
2048;1989
2037;1989
2049;1990
2048;1990
2048;1987
2048;1990
2048;1989
2048;1988
2039;1989
2048;1992
2040;1989
2048;1990
2048;1991
2048;1991
2049;1986
2048;1987
2051;1991
2048;1991
2048;1989
2048;1990
2048;1989
2048;1990
2048;1991
2037;1989
2038;1989
2049;1989
2055;1991
2031;1991
2048;1989
2038;1990
2048;1989
2040;1989
2048;1991
2048;1990
2048;1990
2048;1990
2040;1990
2048;1990
2050;1989
2048;1990
2049;1991
2039;1991
2048;1990
2035;1990
2050;1989
2034;1990
2041;1990
2052;1991
2048;1991
2048;1991
2037;1989
2049;1990
2039;1990
2041;1991
2048;1990
2048;1989
2048;1991
2048;1989
2041;1989
2048;1991
2048;1990
2048;1990
2048;1992
2048;1989
2039;1989
2048;1991
2041;1991
2048;1991
2048;1990
2048;1991
2039;1990
2048;1990
2053;1990
2048;1991
2048;1990
2048;1991
2048;1990
2039;1992
2048;1994
2048;1990
2050;1991
2037;1991
2033;1994
2055;1992
2048;1989
2039;1992
2051;1991
2051;1989
2048;1990
2039;1991
2031;1991
2048;1990
2049;1989
2182;1969
2304;1928
2155;1925
2070;1938
2048;1949
2066;1951
2062;1956
2049;1962
2041;1967
2048;1973
2048;1977
2048;1979
2048;1982
2048;1983
2048;1985
2048;1987
2048;1992
2048;1988
2053;1990
2048;1991
2048;1991
2053;1993
2054;1983
2052;1993
2055;1990
2058;1994
2055;1991
2055;1992
2057;1994
2058;1994
2057;1994
2049;1998
2057;1993
2055;1995
2068;1995
2055;1995
2055;1997
2052;1995
2055;1999
2051;1998
2055;2023
2056;1997
2052;1999
2053;1999
2052;1997
2059;1999
2063;1999
2059;1995
2052;1997
2063;1999
2051;1995
2059;1999
2063;1997
2175;1997
2080;2000
2051;2002
2048;2006
2048;2007
2048;2007
2048;2010
2056;2011
2062;2010
2056;2011
2062;2010
2066;2011
2059;2016
2055;2023
2055;2012
2063;2014
2065;2012
2087;2010
2089;2003
2067;2011
2060;2006
2053;2006
2048;2007
2061;2009
2048;2009
2075;2013
2070;2009
2079;2007
2065;2008
2055;2010
2066;2009
2064;2006
2065;2014
2070;2013
2061;2009
2075;2007
2071;2005
2063;2007
2068;2009
2061;2008
2060;2008
2059;2009
2062;2009
2058;2010
2058;2010
2081;2011
2069;2010
2058;2011
2063;2006
2064;2012
2068;2011
2067;2011
2060;2013
2069;2011
2073;2012
2063;1977
2061;2011
2056;2011
2062;2011
2065;2011
2063;2008
2067;2013
2066;2010
2066;2010
2051;2007
2062;2007
2062;2011
2065;2010
2066;2010
2065;2010
2059;2011
2069;2007
2071;2011
2061;2010
2061;2010
2060;2011
2063;2010
2060;2009
2068;2010
2068;2009
2087;2007
2065;2011
2057;2011
2057;2010
2064;2011
2070;2009
2059;2011
2061;2010
2063;2012
2062;2011
2069;2014
2065;2011
2069;2008
2066;2013
2069;2004
2068;2010
2049;2010
2074;2010
2062;2009
2074;2012
2068;2009
2073;2009
2063;2008
2063;2007
2093;2009
2059;2007
2060;2007
2072;2010
2063;2009
2066;2007
2067;2007
2077;2006
2069;2007
2058;2011
2064;2007
2067;2006
2072;2007
2062;2015
2068;2007
2067;2008
2060;2011
2055;2007
2065;2007
2051;2005
2063;2009
2059;2007
2064;2007
2071;2007
2063;2006
2063;2007
2059;2007
2077;2005
2066;2005
2062;2006
2062;2006
2065;2005
2069;2009
2075;2010
2064;2009
2060;2004
2060;2006
2063;2003
2061;2006
2063;2008
2062;2003
2065;2009
2061;2006
2063;2005
2067;1999
2066;2004
2059;2005
2074;2005
2053;2008
2060;2007
2105;2003
2063;2004
2065;2007
2034;2005
2070;2007
2070;2003
2063;2007
2076;2005
2052;2005
2048;2004
2061;2003
3095;1980
2275;2002
2070;2021
1944;2053
1955;2062
1985;2077
2007;2086
2031;2092
2048;2101
2074;2105
2062;2113
2087;2112
2084;2113
2084;2143
2081;2121
2083;2123
2079;2123
2083;2120
2083;2125
2092;2125
2079;2125
2106;2124
2098;2127
2080;2127
2087;2127
2081;2128
2092;2129
2090;2127
2105;2129
2099;2131
2083;2131
2091;2129
2093;2136
2094;2129
2094;2135
2093;2130
2097;2131
2076;2130
2086;2130
2106;2132
2095;2129
2074;2123
2080;2136
2098;2132
2091;2132
2094;2137
2104;2138
2087;2133
2082;2132
2111;2131
2084;2133
2101;2133
2103;2131
2093;2130
2085;2130
2086;2138
2094;2148
2096;2132
2085;2136
2095;2135
2057;2133
2096;2138
2103;2134
2106;2132
2098;2133
2093;2136
2071;2133
2090;2133
2112;2131
2103;2130
2081;2133
2088;2147
2091;2138
2098;2133
2101;2137
2091;2133
2094;2138
2074;2132
2079;2133
2113;2130
2108;2130
2095;2132
2066;2120
2090;2133
2098;2127
2101;2131
2084;2131
2088;2131
2086;2130
2099;2130
2114;2130
2091;2127
2129;2127
2075;2133
2089;2127
2101;2129
2093;2129
2086;2127
2090;2128
2101;2125
2087;2130
2085;2123
2082;2127
2095;2125
2099;2126
2088;2132
2091;2126
2095;2126
2106;2124
2099;2129
2071;2125
2074;2126
2095;2121
2113;2125
2103;2125
2105;2125
2101;2123
2068;2123
2061;2123
2087;2124
2093;2138
2106;2129
2079;2123
2081;2122
2095;2123
2098;2120
2097;2122
2098;2121
2087;2122
2099;2127
2095;2120
2078;2119
2096;2123
2085;2124
2090;2119
2092;2118
2091;2119
2078;2122
2091;2122
2097;2119
2075;2119
2092;2120
2094;2114
2098;2117
2063;2116
2098;2113
2102;2115
2083;2114
2099;2117
2101;2114
2076;2105
2087;2117
2098;2115
2095;2116
2095;2115
2087;2115
2075;2115
2106;2115
2072;2120
2100;2119
2082;2114
2101;2112
2094;2113
2080;2113
2073;2109
2097;2113
2083;2113
2101;2112
2119;2111
2091;2112
2087;2112
2084;2106
2095;2109
2123;2110
2095;2112
2048;2109
2072;2111
2113;2110
2084;2110
2078;2109
2095;2109
2098;2103
2082;2114
2098;2106
2092;2107
2089;2107
2085;2107
2072;2111
2092;2108
2087;2107
2091;2102
2077;2105
2088;2105
2097;2109
2096;2105
2102;2106
2065;2107
2081;2105
2099;2101
2085;2104
2073;2105
2083;2103
2087;2104
2091;2102
2098;2102
2106;2103
2075;2108
2103;2101
2093;2103
2085;2101
2092;2101
2085;2099
2084;2099
2111;2099
2098;2099
2048;2099
2073;2105
2099;2098
2118;2098
2092;2098
2062;2097
2055;2098
2102;2098
2099;2100
2072;2097
2083;2094
2095;2093
2095;2094
2079;2095
2102;2094
2095;2095
2080;2094
2067;2095
2105;2094
2099;2095
2054;2094
2073;2093
2081;2092
2095;2093
2085;2093
2073;2092
2092;2091
2097;2087
2081;2091
2087;2093
2095;2091
2089;2091
2077;2090
2104;2090
2075;2090
2101;2090
2069;2090
2091;2090
2059;2089
2103;2085
2069;2087
2106;2085
2080;2092
2079;2082
2075;2085
2078;2087
2086;2085
2079;2087
2092;2086
2117;2086
2092;2087
2051;2085
2075;2085
2105;2085
2092;2086
2078;2084
2068;2084
2103;2085
2115;2084
2066;2084
2056;2081
2099;2077
2102;2082
2048;2083
2095;2084
2082;2083
2085;2082
2092;2082
2085;2082
2088;2080
2098;2081
2097;2080
2051;2081
2070;2081
2104;2079
2073;2078
2100;2081
2085;2079
2077;2077
2081;2077
2083;2077
2086;2079
2078;2079
2079;2077
2077;2077
2078;2078
2080;2077
2095;2077
2080;2076
2091;2076
2066;2074
2078;2075
2103;2075
2078;2075
2118;2075
2079;2074
2068;2075
2083;2076
2091;2075
2075;2073
2068;2075
2085;2074
2071;2074
2071;2073
2090;2073
2075;2072
2071;2072
2085;2071
2106;2074
2100;2071
2065;2072
2026;2075
2079;2072
2089;2070
2090;2071
2087;2069
2107;2071
2107;2070
2048;2069
2065;2071
2077;2069
2079;2070
2101;2067
2083;2068
2059;2067
2034;2068
2084;2068
2095;2067
2109;2067
2090;2065
2069;2067
2063;2066
2075;2065
2088;2066
2091;2066
2065;2065
2090;2064
2083;2065
2100;2065
2081;2064
2074;2063
2081;2063
2085;2063
2089;2063
2056;2062
2063;2063
2085;2062
2085;2060
2086;2059
2101;2061
2082;2066
2069;2060
2069;2059
2074;2063
2106;2059
2055;2060
2058;2059
2094;2061
2093;2059
2077;2060
2060;2059
2106;2048
2095;2061
2065;2059
2051;2057
2066;2059
2077;2055
2066;2055
2098;2083
2095;2055
2070;2058
2061;2079
2054;2059
2081;2034
2062;2056
2082;2056
2091;2054
2095;2052
2067;2057
2079;2053
2074;2054
2096;2054
2062;2055
2052;2054
2061;2048
2093;2053
2118;2052
2031;2053
2061;2053
2087;2053
2071;2053
2095;2052
2073;2034
2078;2028
2070;2051
2082;2039
2076;2052
2072;2051
2079;2050
2076;2053
2077;2056
2094;2050
2068;2049
2055;2052
2067;2048
2087;2049
2093;2048
2065;2050
2074;2048
2071;2048
2084;2049
2060;2048
2074;2048
2073;2048
2053;2048
2059;2048
2091;2048
2083;2048
2084;2048
2059;2048
2074;2048
2091;2058
2083;2048
2049;2048
2057;2070
2087;2048
2063;2048
2071;2049
2102;2048
2079;2048
2048;2048
2089;2048
2063;2048
2080;2048
2070;2031
2082;2037
2113;2039
2064;2039
2048;2048
2076;2039
2071;2041
2085;2058
2072;2038
2115;2041
2021;2038
2024;2037
2075;2039
2118;2038
2072;2039
2048;2037
2083;2039
2084;2036
2087;2040
2066;2036
2063;2039
2048;2037
2081;2034
2081;2037
2077;2037
2076;2037
2095;2036
2050;2037
2068;2036
2099;2035
2052;2036
2054;2034
2087;2035
2065;2035
2058;2033
2074;2037
2069;2034
2079;2033
2094;2037
2063;2038
2071;2035
2091;2033
