2012;2039;1709
2015;2037;1707
2014;2037;1698
2015;2037;1694
2021;2036;1695
2013;2048;1704
2012;2037;1691
2011;2037;1691
2012;2036;1689
2013;2038;1684
2016;2037;1681
2012;2036;1698
2012;2037;1695
2015;2037;1697
2015;2037;1694
2015;2038;1703
2014;2041;1714
2007;2035;1725
2019;2036;1715
2014;2037;1719
2012;2040;1729
2015;2039;1714
2014;2035;1722
2015;2039;1710
2013;2038;1709
2009;2036;1711
2012;2037;1705
2010;2037;1706
2014;2039;1693
2010;2037;1700
2012;2038;1694
2011;2039;1706
2012;2038;1711
2015;2036;1710
2015;2038;1697
2015;2036;1691
2015;2035;1707
2015;2037;1701
2015;2037;1699
2019;2036;1709
2012;2035;1707
2016;2034;1695
2015;2035;1700
2018;2035;1685
2015;2037;1686
2006;2037;1698
2011;2038;1692
2013;2039;1686
2013;2037;1693
2012;2038;1697
2010;2038;1697
2015;2037;1693
2013;2035;1701
2016;2034;1704
2011;2035;1703
2018;2038;1703
2019;2048;1712
2016;2035;1710
2018;2037;1702
2016;2039;1711
2015;2037;1713
2014;2038;1713
2016;2035;1707
2015;2034;1702
2015;2037;1710
2013;2038;1713
2013;2037;1725
2010;2038;1720
2016;2037;1724
2007;2039;1718
2008;2038;1715
2012;2038;1715
2012;2037;1715
2015;2034;1714
2013;2037;1705
2018;2037;1698
2024;2034;1702
2013;2038;1699
2013;2037;1700
2015;2036;1703
2014;2037;1700
2011;2036;1713
2014;2030;1710
2015;2035;1718
2015;2038;1711
2011;2038;1713
2007;2037;1714
2011;2031;1705
2013;2037;1711
2007;2037;1704
2009;2035;1700
2012;2039;1691
2014;2035;1690
2019;2037;1686
2014;2037;1683
2015;2037;1691
2015;2037;1683
2015;2038;1687
2014;2037;1691
2011;2038;1699
2022;2035;1697
2013;2037;1699
2015;2038;1698
2014;2038;1704
2015;2035;1700
2015;2037;1700
2008;2037;1700
2011;2036;1687
2017;2037;1693
2011;2038;1694
2009;2038;1690
