1953;2048;1837
1954;2006;1770
1949;2035;1827
1952;2055;1834
1951;2061;1961
1953;2061;1871
1953;2048;1905
1953;2048;1853
1951;2048;1849
1954;2035;1849
1952;2037;1847
1953;2080;1803
1954;2048;1870
1953;2028;1900
1953;2015;1955
1953;2036;1884
1955;2029;1886
1950;2039;1829
1951;2048;1867
1952;2048;1888
1953;2048;1870
1953;2005;1798
1945;2034;1820
1951;2057;1879
1951;2059;1918
1951;2041;1777
1950;2048;1917
1953;2048;1843
1955;2048;1844
1951;2048;1863
1951;2042;1871
1952;2085;1930
1952;2054;1911
1955;2031;1831
1954;2014;1917
1955;2031;1861
1954;2040;1821
1955;2039;1820
1953;2048;1857
1953;2039;1841
1953;2048;1853
1955;2002;1815
1951;2032;1817
1952;2049;1870
1952;2071;1976
1951;2051;1816
1953;2052;1845
1952;2048;1835
1952;2028;1855
1951;2048;1839
1951;2048;1844
1951;2086;1866
1950;2056;1937
1952;2035;1911
1951;2015;2005
1952;2038;1887
1956;2039;1867
1955;2037;1828
1955;2038;1854
1955;2042;1839
1952;2038;1855
1959;1998;1806
1952;2026;1779
1951;2048;1833
1951;2063;2001
1950;2052;1906
1943;2049;1813
1954;2048;1843
1952;2048;1856
1956;2048;1857
1952;2048;1870
1951;2090;1833
1952;2055;1911
1952;2038;1891
1949;2014;1967
1953;2037;1786
1952;2031;1812
1953;2036;1809
1953;2048;1858
1953;2039;1873
1953;2048;1845
1953;2005;1749
1954;2035;1785
1951;2037;1870
1952;2058;1993
1951;2051;1819
1953;2050;1803
1952;2048;1825
1954;2048;1866
1955;2048;1847
1949;2048;1858
1951;2089;1841
1953;2052;1925
1953;2048;1876
1954;2018;2048
1955;2033;1883
1953;2037;1889
1957;2040;1810
1953;2037;1817
1955;2048;1843
1954;2048;1873
1961;2003;1844
1952;2027;1858
1953;2037;1829
1951;2066;2031
1954;2052;1930
1951;2050;1836
1952;2048;1795
1953;2048;1842
1950;2048;1870
1951;2048;1838
1950;2093;1899
1954;2053;1871
1951;2051;1897
1955;2018;1943
1953;2033;1795
1952;2040;1795
1948;2037;1814
1952;2039;1873
1953;2048;1867
1953;2048;1858
1951;1998;1835
1954;2025;1789
1930;2033;1885
1950;2055;1955
1956;2052;1831
1951;2049;1858
1949;2048;1782
1951;2048;1833
1953;2048;1871
1952;2051;1871
1952;2086;1826
1950;2057;1787
1952;2048;1885
1951;2025;1943
1953;2030;1871
1954;2034;1868
1953;2035;1807
1951;2038;1812
1953;2048;1848
1953;2041;1859
1954;1999;1842
1952;2029;1811
1953;2035;1815
1952;2063;1997
1951;2048;1963
1951;2048;1896
1950;2041;1813
1953;2048;1867
1953;2039;1855
1953;2039;1866
1951;2092;1883
1952;2055;1841
1953;2050;1850
1954;2029;1988
1949;2027;1894
1951;2031;1811
1953;2034;1779
1951;2036;1871
1946;2055;1854
1957;2048;1855
1954;2004;1834
1952;2022;1844
1953;2031;1791
1951;2063;1975
1951;2053;1833
1951;2048;1856
1952;2048;1811
1952;2048;1897
1948;2048;1846
1952;2048;1830
1950;2089;1895
1955;2054;1898
1952;2049;1846
1954;2015;2052
1950;2031;1849
1953;2039;1819
1954;2036;1736
1954;2040;1818
1952;2031;1871
1951;2048;1867
1954;2002;1814
1953;2029;1799
1953;2031;1802
1952;2061;1941
1953;2049;1895
1953;2048;1843
1951;2048;1768
1953;2048;1832
1954;2048;1827
1952;2048;1856
1951;2085;1873
1951;2057;1887
1954;2056;1799
1954;2035;1972
1953;2029;1835
1952;2037;1787
1955;2037;1759
1952;2037;1871
1952;2039;1854
1953;2048;1844
1954;2000;1837
1954;2031;1796
1953;2035;1787
1953;2058;1895
1954;2031;1865
1951;2058;1838
1953;2048;1793
1951;2048;1837
1951;2048;1885
1954;2048;1861
1950;2086;1843
1951;2051;1813
1952;2050;1851
1952;2035;2000
1954;2026;1845
1963;2039;1875
1953;2036;1762
1951;2018;1853
1953;2048;1859
