1909;2031;1777
1905;2048;1733
1913;2048;1706
1909;2058;1796
1909;2051;1751
1910;2048;1697
1911;2039;1730
1911;2048;1732
1909;2048;1795
1911;2048;1744
1911;2055;1790
1910;2048;1732
1911;2037;1746
1911;2039;1717
1911;2041;1727
1909;2048;1736
1908;2040;1717
1910;2048;1758
1910;2048;1737
1909;2048;1751
1911;2029;1753
1909;2037;1746
1909;2048;1705
1908;2053;1785
1910;2048;1770
1911;2050;1713
1913;2048;1734
1911;2048;1719
1910;2048;1740
1911;2040;1753
1909;2061;1705
1908;2049;1762
1911;2039;1727
1913;2031;1723
1909;2048;1797
1909;2041;1703
1916;2048;1727
1909;2053;1731
1908;2019;1723
1911;2048;1707
1907;2030;1733
1910;2035;1712
1908;2048;1709
1909;2049;1761
1909;2048;1733
1911;2049;1759
1909;2048;1735
1908;2041;1730
1909;2048;1738
1910;2048;1722
1910;2055;1689
1908;2048;1749
1910;2040;1735
1909;2039;1801
1911;2030;1730
1915;2049;1708
1911;2038;1729
1911;2048;1727
1911;2048;1722
1911;2048;1720
1911;2029;1729
1910;2036;1695
1911;2041;1705
1907;2052;1748
1909;2048;1717
1909;2048;1726
1909;2048;1722
1911;2048;1727
1910;2048;1723
1911;2048;1724
1908;2053;1680
1911;2049;1721
1909;2048;1710
1910;2039;1730
1911;2039;1705
1910;2040;1708
1909;2048;1728
1909;2048;1721
1908;2048;1717
1909;2048;1712
1910;2029;1749
1911;2040;1680
1907;2038;1694
1911;2051;1743
1912;2048;1683
1911;2048;1710
1908;2048;1721
1909;2048;1731
1910;2048;1734
1910;2048;1753
1910;2057;1709
1911;2049;1746
1911;2048;1715
1906;2036;1714
1908;2041;1763
1909;2048;1683
1909;2040;1698
1908;2041;1748
1908;2039;1708
1911;2048;1709
1911;2031;1749
1911;2039;1715
1910;2038;1719
1907;2048;1789
1911;2048;1727
1911;2048;1727
1908;2048;1742
1908;2048;1707
1909;2048;1742
1910;2039;1748
1907;2057;1686
1914;2048;1766
1911;2048;1733
1907;2031;1717
1911;2035;1704
1909;2048;1771
1909;2048;1717
1911;2048;1742
1909;2048;1719
1910;2048;1739
1910;2031;1743
1911;2039;1799
1909;2039;1716
1910;2050;1845
1910;2048;1705
1909;2048;1759
1911;2048;1739
1911;2048;1758
1906;2048;1744
1908;2048;1732
1909;2063;1742
1908;2050;1713
1910;2052;1780
1909;2034;1735
1910;2042;1791
1906;2048;1718
1909;2041;1759
1909;2039;1727
1910;2048;1754
1909;2041;1764
1911;2034;1760
1910;2036;1738
1909;2040;1707
1910;2053;1725
1910;2048;1715
1911;2048;1703
1910;2048;1721
1911;2049;1736
1911;2048;1765
1911;2048;1774
1909;2057;1711
1910;2052;1775
1907;2048;1711
1901;2039;1783
1909;2041;1775
1909;2048;1779
1911;2048;1725
1907;2038;1752
1908;2051;1778
1909;2050;1723
1909;2030;1745
1911;2048;1736
1910;2038;1777
1911;2051;1711
1909;2048;1693
1911;2048;1797
1909;2048;1737
1909;2048;1720
1910;2048;1729
1911;2048;1735
1911;2051;1745
1909;2051;1727
1909;2048;1772
1910;2061;1825
1910;2037;1696
1909;2039;1703
