712;636;638
712;631;638
711;631;638
711;633;638
712;635;638
712;635;638
712;632;638
711;637;638
711;637;638
711;631;638
711;631;640
711;635;639
711;635;639
713;635;638
713;632;637
711;632;637
711;632;638
711;631;639
712;635;639
711;635;638
711;629;638
711;629;639
711;635;638
711;633;638
711;633;637
711;632;638
710;636;638
711;636;639
711;632;638
711;637;638
711;637;637
711;631;637
712;631;638
712;633;637
711;633;637
712;633;639
712;634;639
711;635;639
712;635;638
712;636;639
711;637;639
711;637;638
711;634;639
712;634;639
712;634;637
712;632;637
710;632;639
710;634;638
712;633;638
711;633;638
711;634;638
711;635;638
712;635;637
712;633;637
712;637;637
712;637;637
713;631;637
711;631;638
711;633;638
710;634;638
712;634;638
712;633;638
711;637;638
710;637;638
710;631;639
711;637;639
711;637;637
710;631;637
711;631;638
711;638;638
711;634;638
709;634;638
709;634;638
710;634;638
711;634;639
711;633;638
711;638;638
711;638;639
711;633;639
712;633;638
712;634;637
710;632;637
711;632;638
711;634;639
712;635;639
712;635;638
712;632;638
712;636;638
712;636;638
712;634;638
711;634;638
711;637;638
711;632;638
711;632;639
711;633;639
711;635;639
710;635;638
710;633;638
711;637;638
710;637;638
710;633;638
711;633;638
711;636;638
710;630;638
712;630;639
712;632;638
711;632;638
712;632;638
712;635;638
712;634;638
711;634;639
711;632;638
710;634;638
710;634;638
712;631;638
711;631;638
711;637;639
712;633;639
713;633;637
713;633;637
711;634;637
709;634;639
709;633;638
711;636;638
712;636;638
712;631;638
711;631;638
711;634;639
711;631;639
712;631;638
712;631;638
713;637;638
711;637;638
711;633;638
711;636;638
712;636;639
712;631;639
711;631;638
711;635;638
710;633;638
711;633;638
711;632;637
710;632;637
712;632;639
712;634;638
712;635;638
712;635;638
712;634;638
710;634;638
710;633;638
711;633;638
711;633;639
711;634;637
711;633;637
711;633;639
711;634;638
711;634;638
711;634;638
711;633;638
711;634;638
711;634;637
712;631;637
712;631;638
712;636;637
712;629;637
712;629;638
712;634;639
712;635;639
711;635;639
711;633;639
711;633;639
711;633;638
711;631;638
710;631;639
710;636;638
710;631;638
709;631;638
709;635;638
712;633;638
711;633;638
711;632;639
713;638;639
711;638;638
711;632;638
711;632;639
711;635;638
712;633;638
712;633;637
712;632;640
711;634;640
712;634;638
712;636;638
711;636;638
713;636;639
713;633;639
711;633;639
711;636;638
713;632;638
711;632;638
711;633;638
709;634;638
711;634;638
711;634;638
712;635;638
711;635;639
711;633;639
712;633;639
712;635;638
711;631;638
710;631;639
710;636;637
711;634;637
710;634;638
710;634;638
711;635;638
712;635;639
712;634;637
711;635;637
711;635;638
711;630;638
712;630;638
712;636;638
711;632;638
712;632;638
712;632;638
711;636;638
711;636;638
711;633;639
712;635;639
711;635;638
711;631;638
712;631;637
712;634;637
711;631;637
711;631;638
711;634;638
711;637;638
711;637;638
711;631;638
713;636;638
712;636;638
712;632;638
710;632;639
710;636;638
711;635;638
710;635;638
710;633;638
712;633;638
712;633;638
712;635;639
711;635;639
711;635;639
711;633;638
712;633;638
712;637;638
711;633;638
712;633;638
712;635;639
711;635;639
710;635;638
710;635;639
710;636;639
711;636;638
711;633;639
712;636;639
712;636;638
712;631;638
711;631;638
711;634;638
711;633;638
712;633;638
712;635;638
711;637;638
711;637;639
